"","huc12","states","name","areasqkm","areaacres"
"78757","190302050805","AK","190302050805",73.09,18060.65
"78758","190604021703","AK","190604021703",200.32,49498.89
"78759","190501031602","AK","Upper Kwiniuk River",146.88,36295.65
"78760","190502021501","AK","Devil Mountain",160.3,39610.22
"78761","190604010507","AK","190604010507-White Hills",145.18,35875.45
"78762","190602040901","AK","West Branch Key Creek",36.52,9023.93
"78763","190602041108","AK","190602041108-Ikpikpuk River",148.96,36807.6
"78764","190602041302","AK","190602041302",43.23,10682.19
"78765","190602041506","AK","190602041506",159.99,39534.15
"78766","190207010811","AK","Middle Sturgeon River",87.45,21610.06
"78767","190504021405","AK","190504021405",58.65,14492.8
"78768","190504041308","AK","Umagatsiak Creek-Frontal Chukchi Sea",1191.71,294478.38
"78769","190207010907","AK","Horse Marine Stream",41.89,10352.17
"78770","190303011802","AK","190303011802",49.38,12201.05
"78771","190301010303","AK","Hague Channel",325.82,80510.93
"78772","190302051009","AK","Headwaters Black Creek",91.59,22631.73
"78773","190302010702","AK","190302010702",154.15,38091.57
"78774","190303012001","AK","190303012001",49.68,12275.53
"78775","190302030103","AK","Gas Creek",35.13,8681.64
"78776","190301011703","AK","Beaver Bay-Frontal Pacific Ocean",79.2,19571.29
"78777","190302030107","AK","Middle Kejulik River",156.49,38669.43
"78778","190302051102","AK","190302051102",77.31,19102.97
"78779","190502021601","AK","190502021601",45.64,11278.39
"78780","190303012005","AK","190303012005",58,14331.67
"78781","190303020101","AK","Telaquana Mountain",112.4,27774.89
"78782","190305024402","AK","190305024402",149.02,36823.87
"78783","190503040104","AK","190503040104",173.22,42803.39
"78784","190501030408","AK","Garryowen Creek",56.65,13997.94
"78785","190501041903","AK","Upper Sinuk River",157.52,38923.72
"78786","190602020303","AK","190602020303",125.38,30981.26
"78787","190302020401","AK","Mount Alai",107.58,26583.61
"78788","190301012204","AK","Delta Creek",38.18,9435.38
"78789","190301010502","AK","Lefthead River",101.77,25147.85
"78790","190503012401","AK","Upper Mangoak River",124.94,30874.13
"78791","190207010805","AK","190207010805",58.16,14372.16
"78792","190602040403","AK","Weasel Creek",119.79,29600.05
"78793","190207010807","AK","Middle Karluk River",132.26,32683.26
"78794","190207010906","AK","Lower Dog Salmon Creek",40.11,9912.45
"78795","190502011206","AK","Artic Lagoon-Frontal Chukchi Sea",427.63,105669.68
"78796","190304052307","AK","Lower Telaquana River",121.9,30121.4
"78797","190302040803","AK","Margot Creek",139.34,34431.42
"78798","190303010307","AK","Butch Mountain-Nushagak River",205.39,50752.97
"78799","190304052505","AK","190304052505",177.48,43856.01
"78800","190304053004","AK","190304053004",166.03,41027.32
"78801","190304053007","AK","Muskeg Creek",154.54,38186.51
"78802","190305025401","AK","Kegum Kagati lake",188.22,46511.17
"78803","190305011104","AK","Jungjuk Creek",45.1,11144.86
"78804","190305026204","AK","Middle Ishkowik River",120.13,29683.61
"78805","190603021502","AK","Upper Okpikruak River",138.71,34276.49
"78806","190602020306","AK","Lower Kugrua River",113.76,28109.5
"78807","190302020402","AK","Black Creek",54.65,13504.37
"78808","190302041102","AK","190302041102",47.74,11795.99
"78809","190303010605","AK","190303010605",71.63,17700.72
"78810","190303010609","AK","Outlet King Salmon River",157.53,38925.58
"78811","190304050901","AK","190304050901",55.92,13817.48
"78812","190304052403","AK","190304052403-Stony River",163.05,40290.23
"78813","190305030502","AK","Binajoaksmiut River",147.79,36520.3
"78814","190303020202","AK","190303020202",63.06,15582.56
"78815","190503040603","AK","Cross Creek",66.56,16447.76
"78816","190301012001","AK","Emmons Lake",106.23,26250.47
"78817","190503030808","AK","Niaktuvik Creek",156.59,38693.72
"78818","190305028301","AK","Headwaters South Fork Goodnews River",110.18,27227.1
"78819","190305028406","AK","Puyulik Creek",58.12,14361.38
"78820","190501050107","AK","Ella Creek",149.31,36896.25
"78821","190207011605","AK","Saltery Creek",44.08,10891.64
"78822","190207011202","AK","Delphin Bay-Frontal Perenosa Bay",79.04,19531.23
"78823","190207011604","AK","Center Mountain",61.15,15109.27
"78824","190301010607","AK","Lower Caribou River",135.37,33449.98
"78825","190305012301","AK","190305012301",98.32,24294.19
"78826","190305027606","AK","Outlet Kanektok River",116.27,28732.15
"78827","190305011305","AK","Upper Holokuk River",108.65,26847.12
"78828","190305028503","AK","Ukfigag Creek",32.03,7915.99
"78829","190305027107","AK","Apokak Slough",122.56,30285.16
"78830","190305011402","AK","190305011402",48.72,12038.19
"78831","190501021103","AK","190501021103-Debauch Mountain",143.95,35569.92
"78832","190501040102","AK","Wagon Wheel Creek",47.39,11711.08
"78833","190501050910","AK","Davidsons Slough-Kuzitrin River",99.69,24633.96
"78834","190503011005","AK","190503011005",57.72,14261.74
"78835","090203090204","MN","County Ditch Number Fifteen",51.58,12745.96
"78836","190302030701","AK","190302030701",57.64,14243.32
"78837","190303030704","AK","Middle Lower Klutuk Creek",69.04,17059.22
"78838","190302060802","AK","Belinda Creek",68.79,16998.65
"78839","190501040105","AK","Windy Creek",45.72,11296.87
"78840","190301012505","AK","Ikatan Bay-Frontal Pacific Ocean",180.08,44497.77
"78841","190503011106","AK","Outlet Tagagawik River",146.24,36136.19
"78842","190305028601","AK","Headwaters Kinegnak River",91.48,22604.97
"78843","190602060107","AK","190602060107-Oumalik River",150.01,37067.52
"78844","190602060905","AK","Kurgorak Bay-Frontal Dease Inlet",72.16,17831
"78845","190603010204","AK","190603010204",60.24,14884.62
"78846","190603010206","AK","Reynard Creek",95.72,23653.06
"78847","190603010407","AK","Lower Nuka River",147.15,36362.06
"78848","190501050201","AK","Carex Creek",144.31,35659.17
"78849","190602010106","AK","190602010106",117.16,28951.86
"78850","190602060606","AK","190602060606-Topagoruk River",55.04,13599.5
"78851","190304030507","AK","Wabash Creek",164.36,40614.49
"78852","090203090303","MN","Judicial Ditch Number Twenty",79.91,19744.97
"78853","190304060104","AK","Khuchaynik Creek",137.35,33939.06
"78854","090203110404","MN","County Ditch Number Nine",59.8,14778.1
"78855","190304060202","AK","Headwaters Middle Fork Kuskokwim River",162.7,40204.46
"78856","190207011805","AK","Kaiugnak Bay-Frontal Sitkalidak Strait",168.56,41652.35
"78857","190207012000","AK","Sitkinak Island",815.02,201396.81
"78858","190207020301","AK","Ninagiak River",185.31,45791.05
"78859","190501051108","AK","North Creek",119.65,29564.95
"78860","190502021801","AK","Willow Creek",64.26,15878.83
"78861","190302061102","AK","190302061102",144.33,35665.43
"78862","190302060905","AK","Eagle Bay Creek",41.28,10201.52
"78863","190304030605","AK","Lower West Fork Nixon Fork",141.81,35041.6
"78864","190302060906","AK","Tommy Creek",53.16,13135.82
"78865","190501031005","AK","190501031005",42.82,10581.12
"78866","190303020703","AK","Big Bonanza Creek",86.72,21430.03
"78867","190304061006","AK","190304061006",125.18,30932.39
"78868","190304040403","AK","190304040403",59.81,14778.33
"78869","190305012303","AK","190305012303",48.47,11977.46
"78870","190305012405","AK","Victoria Creek",97.07,23985.32
"78871","190503030906","AK","Outlet Akiak Creek",98.93,24446.53
"78872","190305020301","AK","Mount Hamilton",130.22,32178.66
"78873","190501020503","AK","190501020503",158.76,39231.15
"78874","190603020206","AK","190603020206",72.72,17968.34
"78875","190302010202","AK","Blue Violet Creek",95.26,23538.34
"78876","190503012501","AK","190503012501-Singauruk River",183,45219.39
"78877","190501050304","AK","Humboldt Creek-Noxapaga River",112.48,27795.55
"78878","190602010204","AK","190602010204",53.83,13300.61
"78879","190303021007","AK","190303021007",64.87,16029.67
"78880","190304060406","AK","190304060406",96.35,23807.81
"78881","190303021104","AK","190303021104",141.23,34899.74
"78882","190304061201","AK","190304061201",42.88,10597.04
"78883","190304041507","AK","Outlet Titnuk Creek",154.51,38179.53
"78884","190304040602","AK","190304040602",59.89,14798.36
"78885","190304041303","AK","190304041303",53.3,13170.04
"78886","190304041309","AK","190304041309-Holitna River",155.06,38315.62
"78887","190304042602","AK","190304042602-Hoholitna River",99.43,24570.38
"78888","190301011602","AK","Sanborn Harbor-Frontal West Nagai Strait",74.85,18495.1
"78889","190305021003","AK","190305021003",55.77,13779.87
"78890","190503030309","AK","Pitkik Creek-Kobuk River",142.18,35134.43
"78891","190305021005","AK","190305021005",46.8,11564.29
"78892","190305021102","AK","Gold Creek",144.68,35751.05
"78893","190501040203","AK","Middle Boston Creek",113.44,28032.83
"78894","190502030407","AK","190502030407",66.92,16537.09
"78895","190304010503","AK","Headwaters Highpower Creek",104.87,25914.62
"78896","190304040301","AK","Headwaters Gemuk River",142.73,35269.94
"78897","190304042701","AK","Headwaters Basket Creek",145.71,36005.92
"78898","190303040103","AK","190303040103",45.2,11169.23
"78899","190303040104","AK","Mount Waskey",65.06,16076.39
"78900","190303040404","AK","190303040404",98.87,24432.34
"78901","190304010609","AK","Lower Highpower Creek",188.24,46515.88
"78902","190304041902","AK","Upper Hook Creek",141.78,35035.51
"78903","190603020201","AK","190603020201",66.2,16357.36
"78904","190304041904","AK","190304041904",156.29,38621.21
"78905","190301012205","AK","Lenard Harbor-Frontal Cold Bay",94.37,23319.27
"78906","190207011703","AK","Shearwater Bay-Frontal Kiluda Bay",55.58,13733.06
"78907","190304061202","AK","Lower Middle Fork Kuskokwim River",136.75,33792.33
"78908","190301011001","AK","Righthand Valley",161.92,40010.19
"78909","190305030704","AK","Nariksmiut River",98.55,24351.53
"78910","190501040605","AK","Libby River",107.08,26460.44
"78911","190301020805","AK","Makushin Valley River",85.81,21203.49
"78912","190501040505","AK","Big Four Creek",113.84,28130.73
"78913","190501040507","AK","Lower Casadepaga River",56.08,13857.94
"78914","190302030903","AK","190302030903",116.68,28832.48
"78915","190302030401","AK","Headwaters Swampy River",83.62,20663.07
"78916","190302030905","AK","Whale Mountain",128.58,31771.72
"78917","190303011107","AK","190303011107",49.15,12145.03
"78918","190102101108","AK","Middle Creek",38.59,9536.42
"78919","190303011410","AK","Outlet Koneruk Creek",99.49,24583.39
"78920","190303011501","AK","Konarut Mountain",80.52,19897.21
"78921","190303011705","AK","190303011705",74.84,18492.7
"78922","190501040305","AK","Lower Pargon River",83.78,20701.33
"78923","190303031005","AK","190303031005",85.26,21069.4
"78924","190303031101","AK","Lewis Point-Nushagak River",118.48,29276.24
"78925","190303040302","AK","Little Togiak Lake",81.8,20212.83
"78926","190501040301","AK","Upper Pargon River",126.05,31147.38
"78927","190603020801","AK","Imnaitchiak Creek",167.44,41374.66
"78928","190504020301","AK","Setting Sun Creek",149.64,36976.39
"78929","190504050202","AK","190504050202",87.55,21633.86
"78930","190302030911","AK","190302030911",75.64,18691.31
"78931","030502010708","SC","030502010708-Atlantic Ocean",96.6,23869.81
"78932","190302020601","AK","Headwaters Dog Salmon River",130.96,32362.04
"78933","190302061402","AK","190302061402",178.05,43996.77
"78934","190303021502","AK","190303021502",46.15,11405.11
"78935","190501051605","AK","Dese Creek",49.74,12291.94
"78936","190303021506","AK","190303021506-Mulchatna River",105.3,26020.82
"78937","190303021602","AK","190303021602",53.99,13341.56
"78938","190503030410","AK","190503030410-Ambler River",87.88,21716.4
"78939","190303060204","AK","Upper Snake River",70.16,17337.3
"78940","190303060605","AK","Igushik Ridge-Igushik River",145.51,35957.42
"78941","190304042005","AK","190304042005",112.83,27882.1
"78942","190304060701","AK","Headwaters Big River",137.57,33993.26
"78943","190207020713","AK","Portage Bay-Frontal Shelikof Strait",150.06,37080.57
"78944","190207020809","AK","190207020809",145.22,35883.48
"78945","190207020905","AK","190207020905-Yantarni Volcano",136.23,33663.76
"78946","190302051301","AK","Headwaters Tazimina River",110.42,27284.63
"78947","190302030211","AK","Mount Peulik",64.49,15936.51
"78948","190302030301","AK","Headwaters Shosky Creek",108.86,26901.02
"78949","190602010407","AK","190602010407",85.39,21099.24
"78950","190305021706","AK","Outlet Kushluk River",122.77,30337.23
"78951","190304070203","AK","190304070203-South Fork Kuskokwim River",153.04,37816.85
"78952","190504040202","AK","Kisemaraktuk Mountain",63.84,15775.84
"78953","190305021701","AK","Headwaters Akulikutak River",130.74,32306.68
"78954","190304041809","AK","190304041809",61.06,15087.34
"78955","190305022005","AK","Lower Gweek River",150.98,37309.05
"78956","030502071105","SC","Pelican Bank-Atlantic Ocean",69.78,17243.26
"78957","190305022102","AK","Tubungaluk Creek",120.55,29788.72
"78958","050302011010","OH,WV","Bull Creek-Ohio River",111.58,27573.12
"78959","050302020102","OH,WV","Mile Run-Ohio River",104.33,25781.08
"78960","050302020404","OH,WV","Forked Run-Ohio River",92.85,22944.49
"78961","050302020802","OH,WV","Groundhog Creek-Ohio River",97.31,24045.61
"78962","050302020803","OH,WV","Oldtown Creek-Ohio River",76.83,18984.98
"78963","190305022305","AK","Village of Tundra George-Johnson River",142.47,35205.02
"78964","190504031906","AK","Akulak Lagoon",62.26,15385.26
"78965","050200010704","WV","Teter Creek",137.28,33923.12
"78966","050200010706","WV","Tygart Lake-Tygart Valley River",84.71,20931.8
"78967","050200010707","WV","Wickwire Run-Tygart Valley River",96.6,23869.2
"78968","190303020710","AK","Red Bluff-Mulchatna River",106.39,26290.13
"78969","050302010403","WV","Meathouse Fork",127.33,31464.04
"78970","190302030906","AK","Lower King Salmon River",124.9,30862.86
"78971","190304050103","AK","190304050103-Kuskokwim River",185.17,45756.74
"78972","050200020104","WV","Stonecoal Creek",103.23,25509.36
"78973","190302060701","AK","190302060701",54.51,13469.41
"78974","190302061103","AK","Ole Creek",112.25,27738.46
"78975","050200020202","WV","Headwaters Elk Creek",94.22,23283.04
"78976","190303020801","AK","Headwaters Mosquito River",92.69,22903.14
"78977","050302020604","WV","Tug Fork",77.78,19218.88
"78978","050302020605","WV","Upper Mill Creek",61.86,15286.4
"78979","050302020606","WV","Parchment Creek",96.95,23956.87
"78980","190304042808","AK","Outlet Holitna River",134.48,33230.59
"78981","190502030303","AK","Outlet Middle Fork Buckland River",152.22,37613.81
"78982","190303051305","AK","Lower Osviak River",172.36,42591.64
"78983","190302060301","AK","190302060301",54.3,13417.93
"78984","190303020302","AK","190303020302",97.19,24015.11
"78985","190501051206","AK","Burke Creek",69.5,17174.22
"78986","190303020308","AK","Middle Chilikadrotna River",149.19,36866.68
"78987","190303020403","AK","Outlet Ptarmigan Creek",92.15,22770.94
"78988","190303051503","AK","Nanvak Bay-Frontal Bristol Bay",63.33,15650.25
"78989","190303051703","AK","190303051703",88.1,21770.81
"78990","190502020902","AK","Mina Creek",83.14,20543.67
"78991","190501051308","AK","Outlet Igloo Creek",146.68,36244.41
"78992","190502030301","AK","Headwaters Middle Fork Buckland River",89.69,22161.81
"78993","190304060802","AK","190304060802-Big River",166.7,41193.45
"78994","190304042401","AK","190304042401",159.23,39347.27
"78995","190303040506","AK","190303040506",44.62,11026.36
"78996","190303050305","AK","Lower Ongivinuk River",131.72,32548.47
"78997","190301011204","AK","Bechevin Bay-Frontal Bristol Bay",321.21,79372.11
"78998","190303020602","AK","190303020602",43.84,10832.36
"78999","190302020502","AK","190302020502",138.8,34297.18
"79000","190303051801","AK","Tithe Creek",43.47,10742.49
"79001","190302061404","AK","190302061404",72.45,17903.72
"79002","190302040202","AK","Upper American Creek",119.09,29427.45
"79003","190207011408","AK","Low Island Anchorage-Frontal Marmot Bay",49.11,12135.76
"79004","190302021303","AK","190302021303",134.71,33286.61
"79005","190603011703","AK","Ivotuk Hills",49.76,12295.72
"79006","190207011506","AK","Chiniak Bay",411.96,101796.43
"79007","190503031805","AK","Elaroniluk Creek",60.75,15010.74
"79008","190207011603","AK","190207011603-Frontal Ugak Bay",137.15,33890.76
"79009","190207021404","AK","Chiaktuak Creek",70.02,17301.76
"79010","190207021601","AK","Castle Bay-Frontal Pacific Ocean",146.21,36129.47
"79011","190304070605","AK","190304070605-South Fork Kuskokwim River",77.78,19219.73
"79012","190504021101","AK","Headwaters Kaluktavik River",158.59,39188.18
"79013","190305011909","AK","Pass Creek",71.16,17583.6
"79014","190303021003","AK","190303021003-Mulchatna River",126.64,31292.8
"79015","190303021008","AK","Jack Rabbit Hills-Mulchatna River",156.27,38615.86
"79016","190303051903","AK","Metervik Bay-Frontal Bristol Bay",64.09,15836.31
"79017","190303011408","AK","190303011408",79.92,19748.77
"79018","190303011703","AK","190303011703",63.75,15753.47
"79019","190303040201","AK","Rainbow Basin",52,12848.76
"79020","190304053008","AK","Outlet Stony River",146.08,36096.58
"79021","190603021303","AK","Sinuk Creek-Killik River",161.85,39993.74
"79022","190302062301","AK","190302062301",48.87,12076.02
"79023","190303060602","AK","Town of Manokotak-Igushik River",121.64,30058.68
"79024","190302061406","AK","190302061406-Kvichak River",113.01,27925.69
"79025","190302061704","AK","Narrow Cove-Kukaklek Lake",401.74,99271.4
"79026","190303050406","AK","190303050406-Togiak River",149.13,36850.93
"79027","190303050601","AK","Headwaters Nayorurun River",85.34,21088.02
"79028","190305030504","AK","Headwaters Chakwakamiut River",118.92,29385.03
"79029","190302050902","AK","190302050902",61.61,15223.53
"79030","190301010605","AK","190301010605",103.07,25468.83
"79031","190302030201","AK","190302030201",47.89,11832.77
"79032","190302050913","AK","Joe Nort Lake-Chulitna River",116.23,28719.83
"79033","190604021503","AK","Headwaters Gilead Creek",119.14,29440.23
"79034","190305022802","AK","190305022802",45.86,11331.28
"79035","190501041604","AK","Lower Nome River",104.92,25926.97
"79036","190305022903","AK","190305022903",161.67,39950.4
"79037","190305023103","AK","Nunavakanukakslak Lake-Johnson River",326.31,80633.09
"79038","190603011706","AK","Outlet Iteriak Creek",99.6,24610.89
"79039","190501021702","AK","The Sisters",110.84,27390.2
"79040","190502030605","AK","190502030605",100.8,24909.05
"79041","190304040801","AK","Headwaters Bakbuk Creek",86.34,21334.48
"79042","190501020502","AK","Christmas Mountain-Shaktoolik River",44.51,10999.57
"79043","190303040202","AK","Hope Creek",33.85,8364.36
"79044","190304010606","AK","190304010606",53.04,13107.21
"79045","190503040904","AK","190503040904",140.76,34782.83
"79046","190304040709","AK","Taylor Mountains",45.35,11205.36
"79047","190503041001","AK","190503041001",44.97,11111.42
"79048","190503041006","AK","Melvin Channel",660.88,163306.57
"79049","190604021303","AK","190604021303-Echooka River",169.39,41857.95
"79050","190501041301","AK","Headwaters Bonanza River",99.56,24601.78
"79051","190503010301","AK","Headwaters Ingruksukruk Creek",140.75,34780.42
"79052","190504050901","AK","Ukinyak Creek",114.21,28221.01
"79053","190304060102","AK","190304060102",64.88,16032.72
"79054","190304010803","AK","Medicineman Creek",139.26,34411.86
"79055","190304042101","AK","McKinley Creek",42.72,10557.16
"79056","190305010402","AK","Barnhard Creek",49.57,12248.54
"79057","190305023202","AK","Church Slough-Kuskokwim River",163.74,40462.17
"79058","190305024102","AK","Tik Hill",91.66,22650.05
"79059","190602010506","AK","190602010506",73.43,18144.45
"79060","190602050304","AK","190602050304-Judy Creek",148.83,36775.63
"79061","190602050403","AK","190602050403",26.29,6497.55
"79062","190602051103","AK","190602051103",69.77,17240.5
"79063","190305010501","AK","Headwaters North Fork George River",138.28,34169.27
"79064","190602030308","AK","190602030308",43.08,10646.47
"79065","190503040203","AK","Middle North Fork Squirrel River",97.72,24147.87
"79066","190501042002","AK","Cache Creek",55.4,13689.86
"79067","190302030909","AK","190302030909",98.7,24389.4
"79068","190302061503","AK","190302061503",162.27,40098.93
"79069","190303021203","AK","190303021203",82.58,20405.48
"79070","190502021802","AK","Sullivan Creek",106.18,26237.15
"79071","190207011409","AK","Monashka Bay-Frontal Marmot Bay",58.64,14491.29
"79072","190304041204","AK","Stevens Creek",44.13,10904.85
"79073","190304041804","AK","190304041804-Hoholitna River",109.65,27095.61
"79074","190503031804","AK","Tetilesook Creek-Kobuk River",149.08,36837.95
"79075","190304042804","AK","190304042804-Holitna River",166.48,41137.91
"79076","190304010104","AK","190304010104-North Fork Kuskokwim River",117.29,28981.91
"79077","190207011303","AK","Elbow Creek",55.26,13654.32
"79078","190302020102","AK","190302020102",99.43,24568.82
"79079","190207011406","AK","Afognak River",81.53,20145.55
"79080","190603011802","AK","Upper East Fork Etivluk",170.21,42059.36
"79081","190302010104","AK","Waterfall Creek",38,9389.94
"79082","190304050706","AK","190304050706",94.11,23255.78
"79083","190504021008","AK","Lower Nakolik River",147.9,36547.54
"79084","190304042201","AK","190304042201",77.18,19071.34
"79085","190603021402","AK","Akmalik Creek",107.5,26562.97
"79086","190304042301","AK","190304042301",94.21,23279.41
"79087","190304051104","AK","190304051104",46.38,11460.99
"79088","190602020202","AK","Walakpa River",68.76,16989.76
"79089","190602020207","AK","Kikoligarak Creek",33.05,8166.34
"79090","190304051302","AK","Headwaters Babel River",97.54,24103.31
"79091","190502020202","AK","Headwaters Kiwalik River",139.99,34591.4
"79092","190304060304","AK","190304060304",142.12,35119.67
"79093","190502020301","AK","Headwaters Hunter Creek",121.18,29943.45
"79094","190305024700","AK","190305024700",193.9,47914.17
"79095","190304060705","AK","190304060705",82.94,20495.36
"79096","190303060307","AK","Amanka Lake",105.44,26055.15
"79097","190303060502","AK","Headwaters Tunuing River",140.71,34769.07
"79098","190304060709","AK","190304060709",91.51,22613.5
"79099","190304011309","AK","Towahmina Lake",60.56,14963.95
"79100","190304050104","AK","Crooked Creek",138.3,34173.58
"79101","190304050701","AK","Headwaters Nunsatuk River",105.79,26141.48
"79102","190302051104","AK","Outlet Chulitna River",129.81,32076.29
"79103","190207021607","AK","Sutwik Island-Pacific Ocean",2059.91,509015.55
"79104","190303012008","AK","Town of Koliganek-Nushagak River",158.21,39093.86
"79105","190207021708","AK","Mitrofania Island-Pacific Ocean",428.84,105967.97
"79106","190602041106","AK","Little Supreme Bluff-Ikpikpuk River",106.24,26252.62
"79107","190504050201","AK","190504050201",67.4,16655.14
"79108","190602040606","AK","Lower Fry Creek",142.68,35256.68
"79109","190603011902","AK","190603011902",41.06,10147.35
"79110","190603011903","AK","Lisburne Ridge",106.48,26311.92
"79111","190302062303","AK","King Salmon Creek",106.74,26375.06
"79112","190602040902","AK","Headwaters Key Creek",125.37,30980.57
"79113","190602041207","AK","190602041207-Titaluk River",135.69,33529.97
"79114","190301011002","AK","Lefthand Valley",129.32,31956.2
"79115","190301020203","AK","190301020203",41.43,10236.86
"79116","190602041307","AK","190602041307",70.8,17495.59
"79117","190602041501","AK","190602041501",135.27,33426.07
"79118","190603022001","AK","Headwaters Prince Creek",73.45,18150
"79119","190207021801","AK","Humpback Bay-Frontal Pacific Ocean",92.97,22973.66
"79120","190604020404","AK","190604020404",148.14,36605.23
"79121","190305010703","AK","Willow Creek",86.5,21375.4
"79122","190503010601","AK","190503010601",153.05,37818.72
"79123","190503040406","AK","Middle Omar River",111.51,27554.39
"79124","190603012202","AK","Headwaters Awuna River",128.07,31647.88
"79125","190602030906","AK","Outlet Usuktuk River",147.44,36433.39
"79126","190303050402","AK","West Creek",44.86,11085.06
"79127","190604010604","AK","190604010604-Kuparuk River",159.13,39321.85
"79128","190303050407","AK","190303050407-Togiak River",130.98,32365.55
"79129","190303051002","AK","Middle Quigmy River",103.54,25584.58
"79130","190301020810","AK","Makushin Volcano-Frontal Bering Sea",577.25,142641.8
"79131","190207021803","AK","Ivanof Bay-Frontal Pacific Ocean",205.32,50736.12
"79132","190501041904","AK","Stewart River",147.16,36364.73
"79133","190603012601","AK","190603012601",162.9,40254.6
"79134","190303021706","AK","190303021706-Mulchatna River",241.44,59660.3
"79135","190301020901","AK","Anderson Bay-Frontal Portage Bay",147.11,36351.37
"79136","190302010906","AK","190302010906",147.3,36399.69
"79137","190302030208","AK","190302030208",91.34,22570.95
"79138","190501030806","AK","Copper Creek",59.6,14727.41
"79139","190305026303","AK","190305026303",131.54,32504.37
"79140","190604030803","AK","190604030803-Shaviovik River",114.3,28244.31
"79141","190305025002","AK","Tununak River",102.12,25233.77
"79142","190501030504","AK","190501030504",74.43,18393.07
"79143","190305025601","AK","190305025601",114.75,28354.48
"79144","190305026302","AK","190305026302",158.82,39245.38
"79145","190305026503","AK","Kapon Creek",61.6,15221.5
"79146","190305011107","AK","190305011107",47.93,11843.34
"79147","190602031501","AK","Lake Itinik",109.06,26949.8
"79148","190501042105","AK","Headwaters Tisuk River",97.72,24146.6
"79149","190604020501","AK","190604020501",42.58,10522.64
"79150","190303020506","AK","Outlet Chilikadrotna River",131.94,32602.4
"79151","190304010709","AK","190304010709-Swift Fork Kuskokwim River",159.57,39430.92
"79152","190303051304","AK","Downdraft Mountain",52.3,12923.24
"79153","190304042306","AK","190304042306",130,32124.02
"79154","190303020305","AK","Upper Chilikadrotna River",129.96,32114.41
"79155","190501020907","AK","190501020907",49.91,12332.32
"79156","190303051702","AK","Upper Kulukak River",112.57,27816.36
"79157","190303051707","AK","Lower Kulukak River",148.38,36666.43
"79158","190602040101","AK","Birthday Pass",65.99,16306.42
"79159","190305027008","AK","Middle Eenayarak River",116.35,28749.75
"79160","190305027103","AK","190305027103",143.82,35538.65
"79161","190302051307","AK","Lower Tazimina Lake-Tazimina River",139.34,34431.6
"79162","190302051309","AK","Outlet Tazimina River",100.53,24841.74
"79163","190303051303","AK","Middle Osviak River",157.46,38909.3
"79164","190503010804","AK","190503010804",80.22,19823.27
"79165","190305027601","AK","Takshilik Creek",137.42,33956.19
"79166","190305027404","AK","Tsayagtulek Creek-Kanektok River",102.74,25388.25
"79167","190503010906","AK","190503010906",104.71,25875.12
"79168","190501050105","AK","Outlet Minnie Creek",133.08,32885.73
"79169","190502011301","AK","Headwaters Mint River",148.13,36603.45
"79170","190302061902","AK","Sugarloaf Mountain",97.58,24112.25
"79171","190604010504","AK","190604010504",102.78,25397.42
"79172","190302040601","AK","Headwaters Savonoski River",154.95,38288.96
"79173","190302062206","AK","Bear Creek",107.04,26451.15
"79174","190304050707","AK","Outlet Nunsatuk River",100.41,24812.65
"79175","190304050804","AK","190304050804-Kuskokwim River",104.19,25744.68
"79176","190302010105","AK","Middle Meshik River",123.64,30550.95
"79177","190207020802","AK","Des Moins Creek",61.41,15174.53
"79178","190207020810","AK","Kilokak Creek-Frontal Shelikof Strait",430.25,106316.59
"79179","190305027805","AK","Outlet Faro Creek",96.88,23940.48
"79180","190501022205","AK","190501022205",44.2,10921.53
"79181","190305027802","AK","East Fork Arolik River",96.12,23750.98
"79182","190305027806","AK","Deer Creek-Arolik River",116.79,28859.65
"79183","190305028005","AK","Cripple Creek",106.21,26243.89
"79184","190603021204","AK","190603021204",48.45,11973.48
"79185","190603020202","AK","Headwaters Outwash Creek",133.74,33048.58
"79186","190304011601","AK","190304011601",75.21,18584.68
"79187","190602040806","AK","Outlet Alice Creek",96.02,23726.69
"79188","190303030203","AK","190303030203",100.8,24909.02
"79189","190302041104","AK","190302041104",43.85,10834.33
"79190","190301011904","AK","Pavlof Bay-Frontal Pacific Ocean",738.49,182485.57
"79191","190302041006","AK","Naknek Lake",1211.29,299315.93
"79192","190302010203","AK","Plenty Bear Creek",64.77,16004.68
"79193","190302040802","AK","190302040802",46.81,11567.56
"79194","190302010210","AK","Lower Meshik River",112.26,27739.24
"79195","190207010304","AK","Viekoda Bay-Frontal Shelikof Strait",312.15,77134.63
"79196","190301011105","AK","Izembek Lagoon-Frontal Bristol Bay",223.65,55264.87
"79197","190301020402","AK","Otter Cove-Frontal Pacific Ocean",115.37,28508
"79198","190501050807","AK","Kaviruk River",106.03,26200.32
"79199","190501050907","AK","Labaree Creek-Kuzitrin River",111.6,27576.35
"79200","190304050401","AK","Upper Black River",140.95,34829.22
"79201","190301012002","AK","Volcano Bay-Frontal Pacific Ocean",137.8,34051.83
"79202","190305012003","AK","190305012003",80.29,19838.86
"79203","190305028302","AK","Tivyagak Creek",112.21,27728.57
"79204","190305028303","AK","Dorne Mountain",49.84,12315.36
"79205","190305028404","AK","Slate Creek",73.79,18234.77
"79206","190502021804","AK","Clifford Creek",51.28,12672.12
"79207","190303030501","AK","Nameless Creek",110.39,27278.63
